01,DN, 6.00, 9.26, 3.26, , 
,STOP, 6.00, 6.64, 0.64, 474
,DONE, 6.00, 6.31, 0.31, 
02,DN, 3.00, 6.25, 3.25, , 
,STOP, 3.00, 3.70, 0.70, 438
,DONE, 3.00, 3.37, 0.37, 
01,UP, 6.00, 3.16, -2.84, , ,STOP, 6.00, 5.31, -0.69, 345,DONE, 6.00, 5.83, -0.17, 
01,DN, 3.00, 5.83, 2.83, , ,STOP, 3.00, 3.67, 0.67, 389,DONE, 3.00, 3.28, 0.28, 
1,DN, 0.00, 3.28, 3.28, , ,STOP, 0.00, 0.69, 0.69, 370,DONE, 0.00, 0.16, 0.16, 
2,UP, 3.00, 0.04, -2.96, , ,STOP, 3.00, 2.33, -0.67, 319,DONE, 3.00, 2.89, -0.11, 
3,DN, 0.00, 2.95, 2.95, , ,STOP, 0.00, 0.67, 0.67, 355,DONE, 0.00, 0.07, 0.07, 
4,DN, -4.00, -0.08, 3.92, , ,STOP, -4.00, -3.31, 0.69, 329,DONE, -4.00, -3.87, 0.13, 
5,DN, -8.00, -3.97, 4.03, , ,STOP, -8.00, -7.31, 0.69, 337,DONE, -8.00, -7.90, 0.10, 
6,UP, -4.00, -8.04, -4.04, , ,STOP, -4.00, -4.65, -0.65, 373,DONE, -4.00, -3.24, 0.76, 
[Err Bad Sensor 1 Err Bad Sensor 2 ]
1,DN, -4.00, 85.64, 89.64, , ,STOP, -4.00, -3.32, 0.68, 10768,DONE, -4.00, -3.84, 0.16, 
[Err SensDiverged ]
2,DN, -4.00, -2.96, 1.04, , ,STOP, -4.00, -3.31, 0.69, 77,DONE, -4.00, -3.99, 0.01, 
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err Bad Sensor 1 Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err Bad Sensor 1 Err SensDiverged ]
[Err SensDiverged ]
3,UP, 0.00, -4.95, -4.95, , ,STOP, 0.00, -0.69, -0.69, 413,DONE, 0.00, 0.25, 0.25, 
4,UP, 3.00, 0.31, -2.69, , ,STOP, 3.00, 2.32, -0.68, 244,DONE, 3.00, 2.80, -0.20, 
5,UP, 6.00, 2.82, -3.18, , ,STOP, 6.00, 5.31, -0.69, 348,DONE, 6.00, 5.80, -0.20, 
[Err SensDiverged ]
[Err Bad Sensor 1 Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err Bad Sensor 1 Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err Bad Sensor 1 Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
[Err SensDiverged ]
6,DN, 3.00, 5.86, 2.86, , ,STOP, 3.00, 3.70, 0.70, 394,DONE, 3.00, 3.37, 0.37, 
7,DN, 0.00, 3.31, 3.31, , ,STOP, 0.00, 0.67, 0.67, 376,DONE, 0.00, 0.19, 0.19, 
